0.000110897;-1.68087e-05;-8.37643e-06;3.43647e-06;-1.9722e-05;6.50262e-06;2.72175e-05;1.8876e-06;2.4768e-05;3.24331e-05;1.55849e-05;-2.04381e-05;-4.13335e-05;-1.43059e-05;6.95126e-05;-9.84368e-07;
2.70507e-05;1.22859e-05;5.21093e-05;0.000116266;9.94607e-06;-3.19267e-06;-3.90297e-06;3.35432e-05;-4.98616e-05;-5.00065e-06;-6.23796e-05;4.81422e-05;5.33902e-06;8.08699e-05;5.15729e-05;9.43101e-05;
7.86772e-05;-3.03163e-06;-1.29203e-05;-2.35996e-07;-1.79227e-05;6.65296e-06;1.21762e-06;-1.27912e-06;2.70439e-05;4.871e-06;2.33072e-05;-1.69639e-05;-2.60468e-05;-3.23834e-05;3.09153e-05;-2.26216e-05;
0.000154821;-4.62781e-05;-7.81312e-05;-0.000148082;-4.79452e-05;1.62902e-05;5.00507e-05;-4.20541e-05;9.36039e-05;5.65863e-05;9.6736e-05;-9.05322e-05;-6.02213e-05;-0.00011136;4.22754e-05;-0.000115371;
6.03219e-05;-3.71761e-06;-9.57303e-06;-2.20491e-06;-1.32143e-05;5.10761e-06;2.04588e-06;-1.57897e-06;1.84336e-05;3.73496e-06;1.59098e-05;-1.18186e-05;-1.67493e-05;-2.11819e-05;2.06367e-05;-1.62052e-05;
5.56423e-05;-2.99856e-06;-8.5119e-06;-1.15912e-06;-1.21433e-05;4.72424e-06;1.56033e-06;-1.34703e-06;1.65393e-05;2.75649e-06;1.44129e-05;-1.04131e-05;-1.47497e-05;-1.91162e-05;1.881e-05;-1.48698e-05;
9.1062e-05;-2.42265e-05;-3.7517e-05;-7.07998e-05;-2.68906e-05;8.78941e-06;2.73125e-05;-2.01208e-05;4.63171e-05;3.0173e-05;4.63019e-05;-4.43845e-05;-2.9891e-05;-5.27318e-05;2.74203e-05;-5.52043e-05;
4.14353e-05;-1.03915e-06;2.70242e-06;1.73367e-05;-4.49478e-06;2.64882e-06;1.46507e-06;4.51438e-06;9.71087e-07;1.9881e-06;-1.77918e-06;1.55261e-06;-8.02837e-06;3.44286e-06;1.83136e-05;6.90083e-06;
4.55378e-05;-5.68518e-06;2.06172e-07;8.55921e-06;-4.96481e-06;2.87791e-06;7.21747e-06;2.65699e-06;1.19988e-06;7.74977e-06;-1.06918e-06;-1.1112e-06;-9.0527e-06;5.08576e-06;1.98139e-05;6.89498e-06;
7.73107e-05;-1.62176e-05;-4.51492e-05;-8.25953e-05;-3.29059e-05;9.04111e-06;1.33018e-05;-2.58477e-05;6.00739e-05;1.63531e-05;6.18023e-05;-5.17342e-05;-2.64725e-05;-8.01377e-05;9.70728e-06;-8.34402e-05;
4.23375e-06;8.54269e-06;3.2026e-05;7.38143e-05;1.60896e-05;-2.14739e-06;-7.17879e-06;2.1993e-05;-3.87224e-05;-8.57282e-06;-4.21613e-05;3.57963e-05;7.64032e-06;5.73447e-05;1.459e-05;6.2945e-05;
3.70102e-05;-3.19117e-06;-5.47629e-06;-3.30695e-06;-7.61558e-06;2.99811e-06;2.65933e-06;-1.69699e-06;9.50685e-06;3.30518e-06;8.36881e-06;-7.03178e-06;-8.18673e-06;-9.80915e-06;1.14114e-05;-9.06728e-06;
6.19663e-05;-1.31018e-05;-3.24833e-05;-5.89871e-05;-2.49263e-05;6.59798e-06;1.17712e-05;-1.84127e-05;4.32527e-05;1.38871e-05;4.39747e-05;-3.75953e-05;-1.94656e-05;-5.6553e-05;1.04293e-05;-5.982e-05;
